                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 4.5789,                 3.6195,                 3.5537,                      0,                      0,                      0,                      0,                 6.6399,                 4.6144,                 4.3854,             0.00065909,             0.00065909,             0.00065909
                      2,                  2.468,                 1.8499,                 1.9973,                0.58273,                0.55142,                0.53824,                0.18528,                 2.5934,                   2.23,                 2.0875,              0.0011945,              0.0011945,              0.0011945
                      3,                 2.3002,                 1.5677,                 1.7778,                0.71104,                0.49234,                0.55898,                0.23406,                 2.2396,                 1.4874,                 1.7567,              0.0015979,              0.0015979,              0.0015979
                      4,                 2.2529,                 1.4362,                 1.7243,                0.72686,                0.54153,                0.54986,                0.20957,                 2.1622,                 1.3325,                 1.6946,               0.001406,               0.001406,               0.001406
                      5,                  2.164,                  1.291,                 1.6455,                0.78714,                0.61269,                 0.5986,                0.21544,                 2.2667,                 1.3452,                 1.7297,               0.001208,               0.001208,               0.001208
                      6,                 2.1213,                 1.2418,                 1.6095,                0.81706,                0.62582,                0.67085,                0.28673,                 2.0958,                 1.2254,                 1.6253,                0.00101,                0.00101,                0.00101
                      7,                 2.1355,                 1.2053,                  1.601,                0.86355,                0.63457,                0.68802,                0.32704,                 2.0088,                 1.1425,                 1.5635,               0.000812,               0.000812,               0.000812
                      8,                 2.0069,                 1.1467,                 1.5389,                0.85527,                 0.6477,                0.67138,                0.27074,                 2.1191,                 1.1329,                 1.6206,               0.000614,               0.000614,               0.000614
                      9,                 1.9648,                 1.1297,                 1.5041,                0.87826,                0.66298,                0.71536,                 0.3562,                 1.9531,                 1.0022,                 1.5337,               0.000416,               0.000416,               0.000416
                     10,                 1.9339,                 1.0895,                 1.4831,                0.88052,                 0.6477,                 0.6969,                0.27649,                 2.1331,                 1.0693,                 1.6098,               0.000218,               0.000218,               0.000218
